2-5yr,Other,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,2,3,Driving carelessly,Slight Injury
2-5yr,Lorry,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,2,na,Driving carelessly,Slight Injury
Above 10yr,Minibus,,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,1,2,2,Driving carelessly,Serious Injury
2-5yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,1,2,3,Driving carelessly,Serious Injury
Below 1yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
2-5yr,Other,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,na,No distancing,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,3,Driving carelessly,Slight Injury
2-5yr,Minibus,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,na,No priority to pedestrian,Slight Injury
Above 10yr,Minibus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
Above 10yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,2,Moving Backward,Serious Injury
Above 10yr,Automobile,No defect,Earth roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Moving Backward,Slight Injury
Above 10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No priority to vehicle,Slight Injury
Below 1yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,No distancing,Slight Injury
5-10yr,Long lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Moving Backward,Slight Injury
2-5yr,,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,3,1,Changing lane to the right,Slight Injury
Above 10yr,Other,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,3,na,Moving Backward,Slight Injury
Below 1yr,,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,3,3,Changing lane to the right,Slight Injury
2-5yr,Minibus,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,3,na,Driving carelessly,Slight Injury
Above 10yr,Other,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,2,Changing lane to the right,Serious Injury
2-5yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Rollover,3,1,3,No distancing,Serious Injury
2-5yr,Lorry,,Asphalt roads,Daylight,Normal,Collision with roadside objects,3,1,na,Moving Backward,Serious Injury
2-5yr,Bus,No defect,Asphalt roads,Daylight,Windy,Vehicle with vehicle collision,3,1,na,Driving carelessly,Slight Injury
1-2yr,Automobile,No defect,Asphalt roads,Daylight,Windy,Vehicle with vehicle collision,3,1,3,No distancing,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Windy,Collision with roadside objects,3,1,3,No priority to vehicle,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Changing lane to the right,Slight Injury
1-2yr,Bus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Moving Backward,Slight Injury
1-2yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,4,3,Driving carelessly,Slight Injury
No Licence,Automobile,No defect,Asphalt roads,Daylight,Normal,Rollover,3,4,na,Changing lane to the right,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Rollover,3,4,3,No priority to vehicle,Slight Injury
1-2yr,Automobile,,Asphalt roads,Daylight,Normal,Collision with pedestrians,3,4,3,Changing lane to the left,Slight Injury
2-5yr,Other,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,na,Driving carelessly,Serious Injury
5-10yr,Lorry,No defect,Asphalt roads,Darkness - no lighting,Cloudy,Vehicle with vehicle collision,2,1,2,No priority to pedestrian,Slight Injury
,,,Asphalt roads,Darkness - no lighting,Cloudy,Vehicle with vehicle collision,2,1,na,No priority to pedestrian,Slight Injury
,,,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,2,2,3,Changing lane to the right,Slight Injury
2-5yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,2,2,na,Driving carelessly,Slight Injury
Above 10yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the left,Slight Injury
Above 10yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,2,Changing lane to the left,Slight Injury
,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,3,na,Driving to the left,Serious Injury
Above 10yr,Other,,Asphalt roads,Daylight,Normal,Collision with roadside objects,3,3,3,Changing lane to the left,Serious Injury
,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,3,3,Driving carelessly,Serious Injury
5-10yr,Minibus,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,1,1,na,No priority to pedestrian,Serious Injury
Above 10yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,3,Changing lane to the left,Slight Injury
Above 10yr,,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Moving Backward,Slight Injury
,Automobile,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,3,No distancing,Slight Injury
5-10yr,,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,Changing lane to the right,Serious Injury
Above 10yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,No priority to vehicle,Serious Injury
Below 1yr,,No defect,Asphalt roads,Darkness - lights lit,Other,Collision with roadside objects,2,3,na,Moving Backward,Slight Injury
2-5yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Other,Collision with roadside objects,2,3,3,Overtaking,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Other,Vehicle with vehicle collision,2,3,na,Changing lane to the left,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Other,Vehicle with vehicle collision,2,3,2,Changing lane to the right,Slight Injury
,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,2,Overtaking,Serious Injury
Below 1yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,na,Overloading,Serious Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Raining,Vehicle with vehicle collision,1,1,2,Other,Slight Injury
Below 1yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,No priority to vehicle,Serious Injury
5-10yr,Lorry,No defect,Asphalt roads,Darkness - lights unlit,Normal,Vehicle with vehicle collision,2,2,na,Changing lane to the right,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Darkness - lights unlit,Normal,Vehicle with vehicle collision,2,2,na,Moving Backward,Slight Injury
,Other,,Asphalt roads,Daylight,Other,Vehicle with vehicle collision,2,2,na,Changing lane to the left,Slight Injury
1-2yr,Automobile,,Asphalt roads,Daylight,Other,Vehicle with vehicle collision,2,2,3,No priority to pedestrian,Slight Injury
5-10yr,,,Asphalt roads,Daylight,Other,Vehicle with vehicle collision,2,2,3,No distancing,Slight Injury
5-10yr,Automobile,,Asphalt roads,Darkness - lights lit,Other,Vehicle with vehicle collision,1,1,na,No priority to vehicle,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Windy,Vehicle with vehicle collision,2,1,na,No distancing,Slight Injury
5-10yr,Other,No defect,Asphalt roads,Darkness - lights lit,Windy,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,Moving Backward,Fatal Injury
5-10yr,Bus,No defect,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Serious Injury
No Licence,Automobile,No defect,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,2,1,3,No priority to pedestrian,Serious Injury
Below 1yr,Automobile,No defect,Asphalt roads,Daylight,Unknown,Vehicle with vehicle collision,2,1,3,Moving Backward,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Daylight,Unknown,Collision with roadside objects,2,1,na,Getting off the vehicle improperly,Slight Injury
5-10yr,Other,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,3,Overtaking,Slight Injury
5-10yr,Minibus,No defect,Asphalt roads,Darkness - lights lit,Unknown,Collision with pedestrians,1,1,3,Overloading,Serious Injury
5-10yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,3,3,Changing lane to the right,Slight Injury
5-10yr,Other,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,3,3,Improper parking,Slight Injury
2-5yr,Ridden horse,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,3,3,Other,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,3,na,Changing lane to the left,Slight Injury
Above 10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,3,Changing lane to the right,Slight Injury
1-2yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,na,No priority to pedestrian,Slight Injury
Below 1yr,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,3,Driving at high speed,Slight Injury
1-2yr,Automobile,,Asphalt roads,Darkness - lights lit,Raining,Rollover,2,1,3,Changing lane to the left,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Raining,Collision with roadside objects,2,1,na,No priority to vehicle,Slight Injury
1-2yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,3,Changing lane to the right,Slight Injury
5-10yr,Motorcycle,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,3,No distancing,Slight Injury
2-5yr,Lorry,,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,2,na,No priority to pedestrian,Slight Injury
Below 1yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,No distancing,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,No priority to vehicle,Slight Injury
5-10yr,Other,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,3,Other,Slight Injury
5-10yr,Other,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,3,Driving carelessly,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,3,Changing lane to the left,Slight Injury
Above 10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,3,Driving carelessly,Serious Injury
5-10yr,Long lorry,,Asphalt roads,Daylight,Normal,Collision with pedestrians,2,2,na,Changing lane to the left,Serious Injury
Above 10yr,Long lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,na,No priority to vehicle,Serious Injury
2-5yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,2,1,3,No distancing,Slight Injury
Below 1yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
Below 1yr,Lorry,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,Changing lane to the right,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,Driving at high speed,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,2,na,No distancing,Slight Injury
Below 1yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,2,3,Changing lane to the right,Slight Injury
2-5yr,Automobile,No defect,,Darkness - lights lit,Other,Vehicle with vehicle collision,2,1,na,Changing lane to the left,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Other,Vehicle with vehicle collision,2,1,na,Getting off the vehicle improperly,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Other,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,Other,Slight Injury
5-10yr,Bus,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,2,1,3,No distancing,Serious Injury
1-2yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,No priority to vehicle,Serious Injury
5-10yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,2,1,3,Overtaking,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,No priority to pedestrian,Slight Injury
1-2yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
5-10yr,Other,No defect,Asphalt roads,Daylight,Normal,,2,1,na,Changing lane to the right,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,1,1,2,Driving carelessly,Slight Injury
Below 1yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,na,Changing lane to the right,Serious Injury
5-10yr,Motorcycle,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Overtaking,Serious Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Other,Serious Injury
Below 1yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,2,1,3,Driving to the left,Serious Injury
1-2yr,Motorcycle,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,2,1,3,Driving at high speed,Serious Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,,2,1,na,Unknown,Serious Injury
Above 10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Serious Injury
Above 10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Other,,2,1,na,No distancing,Serious Injury
No Licence,Automobile,No defect,Asphalt roads,Darkness - lights lit,Other,,2,1,3,Other,Serious Injury
1-2yr,Long lorry,No defect,Asphalt roads,Daylight,Normal,,1,1,2,No priority to vehicle,Slight Injury
1-2yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the left,Serious Injury
Below 1yr,Minibus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No priority to pedestrian,Serious Injury
1-2yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,na,Overtaking,Serious Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,1,Driving carelessly,Serious Injury
5-10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,4,5,na,No priority to vehicle,Slight Injury
Above 10yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,4,5,3,No priority to pedestrian,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,4,5,na,Changing lane to the right,Slight Injury
Above 10yr,Long lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,4,5,3,Driving carelessly,Slight Injury
5-10yr,Lorry,,Gravel roads,Daylight,Normal,Vehicle with vehicle collision,4,5,3,Changing lane to the right,Slight Injury
,Long lorry,,Asphalt roads,Darkness - lights lit,Normal,Rollover,2,3,3,Changing lane to the right,Fatal Injury
5-10yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,3,3,Changing lane to the left,Fatal Injury
Below 1yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,2,3,na,Overturning,Fatal Injury
2-5yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,2,3,na,Driving carelessly,Fatal Injury
2-5yr,Long lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
2-5yr,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Driving carelessly,Slight Injury
2-5yr,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,3,Changing lane to the left,Slight Injury
5-10yr,Long lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,na,No priority to vehicle,Slight Injury
5-10yr,Turbo,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,3,Changing lane to the right,Slight Injury
Above 10yr,Long lorry,No defect,Asphalt roads with some distress,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,2,3,No distancing,Serious Injury
5-10yr,Long lorry,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,2,na,Moving Backward,Serious Injury
5-10yr,Minibus,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,2,2,2,Moving Backward,Serious Injury
